Unnamed: 0,time,low,high,open,close,volume
26652,1728084600,142.691,143.0388,142.691,143.0011,161.0
26653,1728085500,142.9457,143.4033,143.0011,143.2016,10412.2
26654,1728086400,143.2016,143.7876,143.2016,143.31,580.0
26655,1728087300,143.149,143.4727,143.31,143.4727,3182.6
26656,1728088200,143.3971,143.912,143.4727,143.8758,340.5
26657,1728089100,143.65,144.0879,143.8758,144.0372,851.3
26658,1728090000,143.37671,144.1488,144.0372,143.8954,9768.2
26659,1728090900,143.1106,144.0006,143.8954,143.1923,5807.6
26660,1728091800,142.998878,143.3926,143.1923,143.3926,1070.0
26661,1728092700,143.3926,143.587,143.3926,143.5581,5253.8
26662,1728093600,142.9715,143.6991,143.5581,143.1527,3044.1
26663,1728094500,143.1527,143.6543,143.1527,143.5148,552.9
26664,1728095400,143.4309,143.7484,143.5148,143.4649,31.4
26665,1728096300,142.32,143.4649,143.4649,142.454,6986.6
26666,1728097200,141.7268,142.5284,142.454,142.0407,10676.0
26667,1728098100,141.8,142.3595,142.0407,142.3475,12898.9
26668,1728099000,141.9924,142.3475,142.3475,142.2767,4354.3
26669,1728099900,141.8324,142.2767,142.2767,141.8671,962.1
26670,1728100800,141.5711,141.9793,141.8671,141.6696,188.5
26671,1728101700,141.5527,142.2482,141.6696,142.2234,5105.8
26672,1728102600,142.173,142.7967,142.2234,142.6249,202.1
26673,1728103500,142.3037,142.9467,142.6249,142.354,14703.4
26674,1728104400,142.354,143.311,142.354,143.0975,16980.1
26675,1728105300,142.8833,143.3084,143.0975,142.8833,376.7
26676,1728106200,142.8833,143.4426,142.8833,143.4328,906.6
26677,1728107100,143.37,143.7559,143.4328,143.5676,995.1
26678,1728108000,143.1764,143.6279,143.5676,143.195,475.8
26679,1728108900,143.195,143.8764,143.195,143.729,3798.3
26680,1728109800,143.5332,144.4583,143.729,144.202,4533.9
26681,1728110700,144.2,144.5123,144.202,144.3859,4373.2
26682,1728111600,144.052,144.6878,144.3859,144.1742,2958.5
26683,1728112500,144.109,144.5926,144.1742,144.1296,888.6
26684,1728113400,144.0825,144.4898,144.1296,144.241,1009.0
26685,1728114300,143.99743,144.4245,144.241,144.0,4041.3
26686,1728115200,143.763,144.2009,144.0,143.933,349.1
26687,1728116100,143.933,145.059,143.933,144.5131,3289.4
26688,1728117000,144.1975,144.8231,144.5131,144.1975,4295.3
26689,1728117900,144.1733,144.5306,144.1975,144.5274,3173.5
26690,1728118800,144.4652,144.8999,144.5274,144.8449,673.0
26691,1728119700,144.668,145.0421,144.8449,144.8773,1758.5
26692,1728120600,144.6087,145.0032,144.8773,145.0032,881.9
26693,1728121500,144.7589,145.0032,145.0032,144.9291,121.8
26694,1728122400,144.3738,144.9291,144.9291,144.4699,232.3
26695,1728123300,144.3,144.693,144.4699,144.693,351.6
26696,1728124200,144.178823,144.693,144.693,144.2847,340.3
26697,1728125100,143.9086,144.2847,144.2847,144.0445,499.0
26698,1728126000,143.828,144.2824,144.0445,144.0083,2028.0
26699,1728126900,143.6821,144.0083,144.0083,143.6821,693.0
26700,1728127800,143.5765,143.9227,143.6821,143.5765,594.4
26701,1728128700,143.3792,143.62,143.5765,143.3998,2138.1
26702,1728129600,143.3998,143.8426,143.3998,143.4935,694.7
26703,1728130500,143.4935,143.8,143.4935,143.8,472.2
26704,1728131400,143.8,144.1113,143.8,143.95,1175.3
26705,1728132300,143.8337,144.0574,143.95,144.0574,569.6
26706,1728133200,143.9139,144.2607,144.0574,144.159445,2121.7
26707,1728134100,143.6404,144.2167,144.159445,143.6404,660.4
26708,1728135000,142.9055,143.6404,143.6404,143.0353,5166.7
26709,1728135900,142.6727,143.0353,143.0353,142.86,1320.7
26710,1728136800,142.74397,143.5414,142.86,143.0002,633.6
26711,1728137700,142.7207,143.3244,143.0002,142.9414,3117.5
26712,1728138600,142.3513,143.1955,142.9414,142.9886,6358.2
26713,1728139500,142.9886,143.5923,142.9886,143.2624,1289.2
26714,1728140400,142.7085,143.2884,143.2624,142.73,257.6
26715,1728141300,142.5835,142.971857,142.73,142.971857,455.0
26716,1728142200,142.7834,143.0244,142.971857,142.9498,2783.5
26717,1728143100,142.9229,143.23476,142.9498,143.025313,340.6
26718,1728144000,142.5,143.0826,143.025313,142.6375,478.5
26719,1728144900,142.2659,143.0686,142.6375,142.8668,1503.1
26720,1728145800,142.4051,142.8668,142.8668,142.568278,2208.2
26721,1728146700,142.1664,142.568278,142.568278,142.3058,2179.7
26722,1728147600,142.172,142.471,142.3058,142.268,458.0
26723,1728148500,142.239,142.5609,142.268,142.5365,18.4
26724,1728149400,142.5365,142.7847,142.5365,142.7199,1601.3
26725,1728150300,142.5185,142.8859,142.7199,142.8397,349.2
26726,1728151200,142.288,142.912,142.8397,142.4833,352.1
26727,1728152100,142.2,142.56,142.4833,142.4467,167.0
26728,1728153000,142.4467,142.65192,142.4467,142.6088,104.0
26729,1728153900,142.0557,142.6088,142.6088,142.365,790.5
26730,1728154800,142.0606,142.4784,142.365,142.1667,119.1
26731,1728155700,142.0754,142.548,142.1667,142.548,1324.3
26732,1728156600,142.2235,142.548,142.548,142.3,1755.5
26733,1728157500,142.0518,142.3,142.3,142.2593,94.4
26734,1728158400,141.889913,142.2593,142.2593,141.9556,3168.4
26735,1728159300,141.8304,142.2718,141.9556,142.0106,466.2
26736,1728160200,141.535,142.0924,142.0106,141.705,2965.7
26737,1728161100,141.0,141.7185,141.705,141.0836,23118.1
26738,1728162000,141.0836,141.9,141.0836,141.9,16825.7
26739,1728162900,141.6582,142.2541,141.9,142.08,1771.6
26740,1728163800,141.8344,142.227,142.08,142.227,3438.2
26741,1728164700,141.5165,142.227,142.227,141.7666,360.0
26742,1728165600,141.5582,142.3214,141.7666,142.1683,3592.6
26743,1728166500,142.148,142.7016,142.1683,142.2973,18655.1
26744,1728167400,141.9194,142.8111,142.2973,142.5373,18864.2
26745,1728168300,142.517,142.995,142.5373,142.9762,16823.8
26746,1728169200,142.63,143.0351,142.9762,142.7102,178.8
26747,1728170100,142.4399,142.7102,142.7102,142.56,195.4
26748,1728171000,142.4,142.5987,142.56,142.5958,617.3
26749,1728171900,142.5958,142.689,142.5958,142.6117,15.5
26750,1728172800,142.176894,142.6117,142.6117,142.2221,3837.4
26751,1728173700,142.2221,142.5227,142.2221,142.4556,659.2
26752,1728174600,142.1532,142.4556,142.4556,142.1898,1022.0
26753,1728175500,142.1404,142.2796,142.1898,142.2588,95.2
26754,1728176400,142.2588,142.6,142.2588,142.6,149.9
26755,1728177300,142.6,143.4018,142.6,143.296,495.3
26756,1728178200,142.9704,143.6433,143.296,143.2756,17090.5
26757,1728179100,143.0738,143.3954,143.2756,143.3871,2016.7
26758,1728180000,143.095,143.659,143.3871,143.2556,789.2
26759,1728180900,143.2092,143.4794,143.2556,143.2092,611.4
26760,1728181800,142.8316,143.2092,143.2092,143.113,3350.7
26761,1728182700,142.9551,143.298,143.113,143.0907,493.9
26762,1728183600,143.0907,143.4034,143.0907,143.3606,399.5
26763,1728184500,143.009,143.6,143.3606,143.5232,208.1
26764,1728185400,143.088,143.6541,143.5232,143.088,497.7
26765,1728186300,142.73,143.1071,143.088,142.8186,154.4
26766,1728187200,142.8186,142.95,142.8186,142.9493,1092.4
26767,1728188100,142.8,142.974,142.9493,142.8939,399.3
26768,1728189000,142.065,142.8939,142.8939,142.1521,811.4
26769,1728189900,142.1521,142.5058,142.1521,142.5058,40.7
26770,1728190800,142.5,142.5058,142.5058,142.5,1.2
26771,1728191700,142.3028,142.913454,142.5,142.887288,10.1
26772,1728192600,142.5112,142.887288,142.887288,142.5112,13.2
26773,1728193500,142.5112,142.7065,142.5112,142.6322,80.0
26774,1728194400,142.5636,142.774117,142.6322,142.772046,54.0
26775,1728196200,142.772046,143.35,142.772046,143.2447,61.3
26776,1728197100,142.8255,143.259249,143.2447,142.9578,419.9
26777,1728198000,142.9578,143.3215,142.9578,143.2431,28.0
26778,1728198900,143.0894,143.5309,143.2431,143.0894,323.9
26779,1728199800,143.0135,143.1148,143.0894,143.0135,40.9
26780,1728200700,143.0135,143.05,143.0135,143.05,20.0
26781,1728201600,142.711,143.05,143.05,142.76,12.0
26782,1728202500,142.76,143.5771,142.76,143.1847,6026.4
26783,1728203400,143.1194,143.4322,143.1847,143.2394,1325.2
26784,1728204300,143.1878,143.2995,143.2394,143.2937,28.4
26785,1728205200,143.2937,143.5006,143.2937,143.5006,11.4
26786,1728206100,143.5006,143.888,143.5006,143.799,317.1
26787,1728207000,143.756,144.1196,143.799,143.929,517.1
26788,1728207900,143.7577,144.1703,143.929,143.86819,743.3
26789,1728208800,143.6672,143.9272,143.86819,143.858,309.2
26790,1728209700,143.5548,143.936,143.858,143.5757,1262.8
26791,1728210600,143.3963,143.5841,143.5757,143.3963,167.4
26792,1728211500,143.2496,143.6463,143.3963,143.4955,152.8
26793,1728212400,143.4955,143.8201,143.4955,143.6119,383.9
26794,1728213300,143.3954,143.7599,143.6119,143.7599,213.5
26795,1728214200,143.6353,144.3247,143.7599,144.0906,858.8
26796,1728215100,144.0906,144.3166,144.0906,144.186203,2435.5
26797,1728216000,143.9883,144.4107,144.186203,144.1228,2290.9
26798,1728216900,144.1228,144.5713,144.1228,144.4735,1555.7
26799,1728217800,144.343,144.4955,144.4735,144.343,1894.5
26800,1728218700,144.343,144.6102,144.343,144.4451,1737.0
26801,1728219600,144.4451,144.9786,144.4451,144.585,2165.2
26802,1728220500,144.4862,144.8819,144.585,144.76,697.4
26803,1728221400,144.6,144.877,144.76,144.8433,2096.8
26804,1728222300,144.3521,144.8433,144.8433,144.463,2548.3
26805,1728223200,144.1868,144.6802,144.463,144.6477,1485.0
26806,1728224100,144.6407,145.6884,144.6477,145.299,11916.0
26807,1728225000,145.121,145.98,145.299,145.9481,2969.3
26808,1728225900,145.6861,146.500775,145.9481,146.388,12889.0
26809,1728226800,145.4951,146.562,146.388,145.8908,8117.0
26810,1728227700,145.285,146.0357,145.8908,145.285,4151.1
26811,1728228600,145.1512,145.8328,145.285,145.567,6158.7
26812,1728229500,145.567,146.2505,145.567,146.0625,5342.0
26813,1728230400,145.8951,146.5587,146.0625,146.1448,9635.5
26814,1728231300,145.1942,146.1448,146.1448,145.4735,6834.7
26815,1728232200,145.3929,145.7521,145.4735,145.6055,3465.6
26816,1728233100,144.9477,145.6055,145.6055,144.988943,6170.3
26817,1728234000,144.9458,145.3869,144.988943,145.2,2575.4
26818,1728234900,145.2,145.8076,145.2,145.56,3952.7
26819,1728235800,145.3744,145.6195,145.56,145.4866,2378.7
26820,1728236700,145.1279,145.4866,145.4866,145.343,2581.4
26821,1728237600,145.248,145.6864,145.343,145.4298,1340.4
26822,1728238500,145.3716,145.8978,145.4298,145.7787,3653.0
26823,1728239400,145.6238,145.8679,145.7787,145.6838,1592.4
26824,1728240300,145.6838,146.1201,145.6838,146.0051,2577.4
26825,1728241200,146.0051,146.5374,146.0051,146.1261,4236.3
26826,1728242100,145.89537,146.3759,146.1261,146.3046,1974.2
26827,1728243000,145.6695,146.5364,146.3046,145.679,2759.1
26828,1728243900,145.3365,145.7865,145.679,145.5785,9027.9
26829,1728244800,145.2181,145.7135,145.5785,145.6721,17558.4
26830,1728245700,145.3894,145.6933,145.6721,145.3972,840.0
26831,1728246600,145.3972,145.7,145.3972,145.7,436.7
26832,1728247500,145.3838,145.7,145.7,145.4861,276.5
26833,1728248400,145.4861,146.0174,145.4861,145.6624,2150.7
26834,1728249300,144.9257,145.7795,145.6624,145.2815,747.8
26835,1728250200,144.8809,145.7839,145.2815,145.0294,1596.6
26836,1728251100,144.2997,145.1,145.0294,144.4071,13524.3
26837,1728252000,144.4071,145.2301,144.4071,145.2301,2662.4
26838,1728252900,145.042,145.3887,145.2301,145.2022,2775.2
26839,1728253800,145.1844,145.5962,145.2022,145.5962,624.2
26840,1728254700,145.3277,145.5962,145.5962,145.3277,363.9
26841,1728255600,145.3277,146.4432,145.3277,145.7607,13621.9
26842,1728256500,145.7607,146.6802,145.7607,146.3954,5315.2
26843,1728257400,146.227,147.2438,146.3954,146.8696,11626.7
26844,1728258300,146.336,147.1134,146.8696,146.6921,8192.0
26845,1728259200,146.0781,147.0135,146.6921,147.0135,18761.4
26846,1728260100,146.622,148.2431,147.0135,147.6456,13868.2
26847,1728261000,147.4932,149.0735,147.6456,148.9,10882.9
26848,1728261900,148.5625,149.6623,148.9,149.3152,19257.3
26849,1728262800,148.8217,150.2745,149.3152,149.3144,16658.3
26850,1728263700,148.8145,149.7344,149.3144,149.484155,12585.1
26851,1728264600,149.4323,150.3504,149.484155,149.699791,13619.5
26852,1728265500,149.5822,150.6179,149.699791,150.4226,22586.8
26853,1728266400,150.299,151.2256,150.4226,150.5284,12757.4
26854,1728267300,149.981,150.7051,150.5284,150.3655,905.6
26855,1728268200,149.4819,150.4697,150.3655,149.9518,27843.5
26856,1728269100,148.993,150.4999,149.9518,149.4721,46301.6
26857,1728270000,149.4721,150.0127,149.4721,149.984,2858.3
26858,1728270900,149.537,150.2546,149.984,150.2546,2619.1
26859,1728271800,149.171,150.2546,150.2546,149.7905,9722.4
26860,1728272700,149.7905,150.109,149.7905,150.0,2939.1
26861,1728273600,150.0,150.4662,150.0,150.3953,3263.7
26862,1728274500,150.2915,150.5573,150.3953,150.317,158.6
26863,1728275400,149.962,150.3229,150.317,150.0825,405.7
26864,1728276300,149.502,150.1103,150.0825,149.6449,2856.6
26865,1728277200,149.4388,150.1403,149.6449,150.1403,1198.1
26866,1728278100,149.2914,150.1715,150.1403,149.52,744.5
26867,1728279000,149.0,149.52,149.52,149.169,1712.6
26868,1728279900,148.679,149.169,149.169,148.9067,887.9
26869,1728280800,148.6878,149.292042,148.9067,149.25,3476.2
26870,1728281700,148.9777,149.36574,149.25,149.016,8822.5
26871,1728282600,148.8631,149.145,149.016,148.9181,5685.3
26872,1728283500,148.9181,149.5849,148.9181,149.4826,3262.8
26873,1728284400,148.9851,149.5496,149.4826,149.1645,104.7
26874,1728285300,148.2985,149.1645,149.1645,148.4468,34331.9
26875,1728286200,147.9839,148.635,148.4468,148.0305,8981.2
26876,1728287100,148.0251,148.4046,148.0305,148.1128,4436.3
26877,1728288000,148.0475,148.9876,148.1128,148.9,6218.1
26878,1728288900,148.6404,149.1697,148.9,148.7447,4618.5
26879,1728289800,148.7447,149.2107,148.7447,148.887,1343.5
26880,1728290700,148.4489,148.887,148.887,148.5177,4429.2
26881,1728291600,147.57,148.64,148.5177,147.8,4281.5
26882,1728292500,146.9945,147.9308,147.8,147.1438,14460.0
26883,1728293400,146.737,147.4874,147.1438,147.25,1302.3
26884,1728294300,146.9886,147.6124,147.25,147.5178,5462.7
26885,1728295200,145.5,147.5178,147.5178,146.5663,4032.5
26886,1728296100,146.07,147.139,146.5663,146.5453,3735.5
26887,1728297000,146.3192,146.9482,146.5453,146.8887,328.8
26888,1728297900,146.5999,147.0309,146.8887,146.621,2632.5
26889,1728298800,145.7213,147.0103,146.621,147.0103,3869.8
26890,1728299700,146.4968,147.0103,147.0103,146.6192,2198.7
26891,1728300600,146.4387,147.2239,146.6192,147.1741,2261.2
26892,1728301500,146.7033,147.610603,147.1741,147.4602,27634.0
26893,1728302400,146.8089,147.4602,147.4602,147.0489,5790.9
26894,1728303300,146.748348,147.4553,147.0489,147.335671,393.5
26895,1728304200,146.697,147.335671,147.335671,146.9522,2031.5
26896,1728305100,146.5152,147.114576,146.9522,146.5373,1247.4
26897,1728306000,146.5251,147.0896,146.5373,146.6921,3223.8
26898,1728306900,146.6921,147.5354,146.6921,147.3432,2133.7
26899,1728307800,146.8605,147.5783,147.3432,147.1369,11583.7
26900,1728308700,147.1369,148.1306,147.1369,147.8509,7496.2
26901,1728309600,147.8509,150.0136,147.8509,149.9174,7074.3
26902,1728310500,149.4885,151.6638,149.9174,150.7012,15009.8
26903,1728311400,150.6408,152.4471,150.7012,151.9111,11788.5
26904,1728312300,150.4784,152.0117,151.9111,150.5218,23913.0
26905,1728313200,149.2652,150.6,150.5218,149.5063,26908.2
26906,1728314100,148.721,149.5444,149.5063,149.2794,17703.3
26907,1728315000,149.2794,150.0712,149.2794,149.3596,3040.6
26908,1728315900,148.2748,149.5412,149.3596,148.8204,5132.0
26909,1728316800,147.8147,149.2426,148.8204,148.3766,4770.3
26910,1728317700,148.209586,148.7645,148.3766,148.5855,7967.8
26911,1728318600,148.2873,149.5716,148.5855,149.3213,18859.0
26912,1728319500,149.0674,149.5313,149.3213,149.3612,5202.7
26913,1728320400,148.4548,149.557,149.3612,148.7557,2087.4
26914,1728321300,148.4969,149.299,148.7557,148.9167,3978.0
26915,1728322200,148.5384,149.3546,148.9167,149.3546,1228.6
26916,1728323100,149.0,149.4965,149.3546,149.21,1058.7
26917,1728324000,147.9107,149.21,149.21,148.0153,8183.5
26918,1728324900,147.5415,148.5799,148.0153,148.3729,13733.0
26919,1728325800,147.6629,148.451,148.3729,147.681915,6781.2
26920,1728326700,145.6617,147.689869,147.681915,145.8709,20225.7
26921,1728327600,145.8709,147.3412,145.8709,147.0779,8207.5
26922,1728328500,146.5528,147.6151,147.0779,146.5528,3562.1
26923,1728329400,146.3199,147.0665,146.5528,146.489,891.1
26924,1728330300,146.489,147.403,146.489,147.2294,1847.9
26925,1728331200,146.9781,147.38,147.2294,147.0685,1693.1
26926,1728332100,146.361,147.076,147.0685,146.8081,2447.3
26927,1728333000,145.9857,146.8081,146.8081,146.14,3498.8
26928,1728333900,145.6828,146.2793,146.14,145.818,1833.8
26929,1728334800,145.7444,146.5,145.818,146.4428,1041.9
26930,1728335700,146.0926,146.7114,146.4428,146.7114,1501.5
26931,1728336600,146.7022,147.1636,146.7114,146.8231,2438.5
26932,1728337500,146.6442,146.968,146.8231,146.8781,1491.3
26933,1728338400,146.3246,146.9188,146.8781,146.6151,2399.7
26934,1728339300,146.3101,147.0266,146.6151,146.5852,5089.6
26935,1728340200,146.0323,146.5852,146.5852,146.1648,5191.6
26936,1728341100,144.4263,146.4666,146.1648,144.6275,28058.9
26937,1728342000,143.5294,145.63,144.6275,145.4973,24240.1
26938,1728342900,144.8072,145.5274,145.4973,145.0081,1068.6
26939,1728343800,144.6001,145.3,145.0081,144.8849,2297.9
26940,1728344700,143.8368,145.1397,144.8849,143.9518,20982.1
26941,1728345600,143.5365,144.623,143.9518,144.0443,3921.4
26942,1728346500,143.6788,144.6967,144.0443,144.35,5644.6
26943,1728347400,144.3314,145.0178,144.35,144.9953,217.5
26944,1728348300,144.5075,144.9953,144.9953,144.8633,2993.9
26945,1728349200,144.5401,144.9575,144.8633,144.5401,1077.3
26946,1728350100,144.0,144.567263,144.5401,144.2934,1036.1
26947,1728351000,144.17,145.397232,144.2934,145.397232,2797.1
26948,1728351900,144.9068,145.4648,145.397232,145.14117,1057.8
26949,1728352800,145.0202,145.682,145.14117,145.0363,1856.5
26950,1728353700,144.0238,145.065,145.0363,144.4364,5657.9
26951,1728354600,144.2317,144.7342,144.4364,144.6749,2231.6
26952,1728355500,144.6749,145.3092,144.6749,145.2467,2256.5
26953,1728356400,144.8,145.3598,145.2467,144.9765,2350.2
26954,1728357300,144.7031,144.9765,144.9765,144.7031,5252.7
26955,1728358200,144.6832,144.9692,144.7031,144.9062,1775.5
26956,1728359100,144.55,144.9383,144.9062,144.714742,1422.0
26957,1728360000,144.1425,145.015474,144.714742,144.35,6016.2
26958,1728360900,144.35,144.7442,144.35,144.6426,666.1
26959,1728361800,143.7525,144.8107,144.6426,143.9536,3347.9
26960,1728362700,143.741,144.2911,143.9536,144.2605,277.7
26961,1728363600,143.5485,144.2605,144.2605,143.6052,1467.9
26962,1728364500,142.0,143.833982,143.6052,143.0335,4070.9
26963,1728365400,142.8019,143.6262,143.0335,143.4228,2221.4
26964,1728366300,143.1975,143.8347,143.4228,143.698,5344.2
26965,1728367200,142.985,143.698,143.698,142.9929,5253.5
26966,1728368100,142.5,143.0462,142.9929,142.91,17760.5
26967,1728369000,142.91,144.282,142.91,144.282,6689.2
26968,1728369900,143.9248,144.4043,144.282,144.105,782.6
26969,1728370800,143.1266,144.1553,144.105,143.1285,2202.6
26970,1728371700,141.9172,143.1285,143.1285,142.6099,7389.3
26971,1728372600,142.3634,143.0838,142.6099,143.0034,1804.7
26972,1728373500,142.75,143.1543,143.0034,143.0909,146.4
26973,1728374400,142.7356,143.1669,143.0909,143.0495,4250.3
26974,1728375300,142.814,143.5928,143.0495,143.5928,605.8
26975,1728376200,143.262,143.6636,143.5928,143.5165,143.1
26976,1728377100,143.322,143.659584,143.5165,143.5485,247.1
26977,1728378000,143.2673,143.6092,143.5485,143.2673,165.0
26978,1728378900,142.9088,143.2673,143.2673,143.0658,1.9
26979,1728379800,143.06,143.4799,143.0658,143.06,32.5
26980,1728380700,142.9,143.9334,143.06,143.6118,953.3
26981,1728381600,143.44,143.8596,143.6118,143.6824,716.6
26982,1728382500,143.3193,143.7482,143.6824,143.4319,1184.9
26983,1728383400,143.3178,143.7928,143.4319,143.6485,4101.0
26984,1728384300,143.5399,144.3403,143.6485,144.05,1430.5
26985,1728385200,143.908,144.4155,144.05,144.2479,3488.3
26986,1728386100,144.1042,144.473164,144.2479,144.169,417.2
26987,1728387000,144.1199,144.4594,144.169,144.4415,1350.4
26988,1728387900,144.194911,144.5999,144.4415,144.4424,6997.2
26989,1728388800,143.827772,144.5009,144.4424,143.827772,1881.6
26990,1728389700,143.7501,144.0241,143.827772,144.0095,307.8
26991,1728390600,143.3898,144.0598,144.0095,143.395067,2020.4
26992,1728391500,143.181,143.8443,143.395067,143.181,1902.8
26993,1728392400,142.7444,143.5666,143.181,142.801,426.2
26994,1728393300,142.589,143.7084,142.801,143.1464,3785.9
26995,1728394200,143.1464,144.4629,143.1464,144.1697,7672.5
26996,1728395100,143.8614,145.1482,144.1697,144.9596,3178.5
26997,1728396000,143.7667,145.4413,144.9596,143.8139,4472.9
26998,1728396900,142.7644,143.8697,143.8139,142.8256,17810.2
26999,1728397800,142.4014,143.5745,142.8256,143.3708,11614.9
27000,1728398700,143.1886,144.1693,143.3708,144.1693,5157.5
27001,1728399600,143.75,144.3441,144.1693,144.0186,2059.6
27002,1728400500,142.2,144.0186,144.0186,142.2035,1415.9
27003,1728401400,141.1852,142.797,142.2035,142.7804,27798.9
27004,1728402300,142.6023,143.1907,142.7804,142.8687,4079.2
27005,1728403200,141.7296,142.8687,142.8687,142.4013,1570.1
27006,1728404100,141.8845,142.9803,142.4013,142.8944,1455.1
27007,1728405000,142.7096,143.8092,142.8944,143.5745,6283.3
27008,1728405900,143.2327,143.9146,143.5745,143.738,1206.2
27009,1728406800,142.8554,143.9098,143.738,143.4404,2717.9
27010,1728407700,142.4694,143.452,143.4404,142.7491,3191.1
27011,1728408600,142.5,142.9352,142.7491,142.8004,670.6
27012,1728409500,142.2993,143.30907,142.8004,143.30907,1104.8
27013,1728410400,143.2731,143.8,143.30907,143.8,2486.6
27014,1728411300,143.1911,143.8116,143.8,143.2247,1198.1
27015,1728412200,142.5696,143.25,143.2247,142.748894,10090.3
27016,1728413100,142.3173,143.066,142.748894,142.7907,863.2
27017,1728414000,142.189536,142.9685,142.7907,142.3151,1316.7
27018,1728414900,142.2798,142.9562,142.3151,142.912,6433.4
27019,1728415800,142.8709,143.71,142.912,143.71,3726.1
27020,1728416700,143.4638,144.0206,143.71,143.6203,2673.2
27021,1728417600,143.3188,144.0684,143.6203,143.9821,1871.7
27022,1728418500,143.7846,144.1459,143.9821,143.8278,1535.6
27023,1728419400,143.8278,144.3227,143.8278,143.9352,6760.7
27024,1728420300,143.8825,144.5,143.9352,144.3494,612.1
27025,1728421200,144.0217,144.5705,144.3494,144.227,2988.7
27026,1728422100,143.9137,144.6114,144.227,144.4315,392.4
27027,1728423000,144.2094,144.6568,144.4315,144.2959,449.4
27028,1728423900,144.0652,144.715,144.2959,144.1448,6310.0
27029,1728424800,143.7584,144.157,144.1448,143.7584,682.3
27030,1728425700,143.5224,143.9993,143.7584,143.5224,1259.8
27031,1728426600,143.4016,143.8409,143.5224,143.4185,671.9
27032,1728427500,143.1259,143.6757,143.4185,143.1596,1050.4
27033,1728428400,142.8283,143.341,143.1596,142.9589,702.6
27034,1728429300,142.65,143.0845,142.9589,142.879,1704.6
27035,1728430200,142.879,143.4838,142.879,143.4433,1652.2
27036,1728431100,143.4236,143.7029,143.4433,143.5785,140.5
27037,1728432000,143.293,143.8267,143.5785,143.729,312.4
27038,1728432900,143.729,144.007,143.729,143.9222,1.4
27039,1728433800,143.1,144.0827,143.9222,143.5557,6101.7
27040,1728434700,143.433,144.11,143.5557,144.11,2413.1
27041,1728435600,144.0764,144.5321,144.11,144.4392,3498.3
27042,1728436500,144.1529,145.0566,144.4392,144.9916,2305.0
27043,1728437400,144.656,145.3425,144.9916,144.7395,3498.2
27044,1728438300,144.3929,144.9564,144.7395,144.7262,1374.7
27045,1728439200,144.4342,144.8242,144.7262,144.4342,791.5
27046,1728440100,144.3162,144.7662,144.4342,144.3365,3262.8
27047,1728441000,143.926,144.3985,144.3365,144.1568,1889.9
27048,1728441900,143.9216,144.4669,144.1568,143.9216,1475.5
27049,1728442800,143.5423,144.2116,143.9216,143.7548,1073.5
27050,1728443700,143.5647,144.4076,143.7548,144.3888,808.7
27051,1728444600,144.1874,144.5373,144.3888,144.5158,206.1
27052,1728445500,143.7886,144.6179,144.5158,143.9111,5349.1
27053,1728446400,143.5859,144.0597,143.9111,143.8571,68.6
27054,1728447300,143.7526,144.0733,143.8571,143.7681,152.8
27055,1728448200,143.5073,143.9018,143.7681,143.5121,92.1
27056,1728449100,143.1812,143.55,143.5121,143.3447,261.0
27057,1728450000,143.0653,143.8423,143.3447,143.0653,692.3
27058,1728450900,143.0653,143.673,143.0653,143.525,117.7
27059,1728451800,143.525,144.0187,143.525,143.773,55.7
27060,1728452700,143.5384,144.2751,143.773,144.2197,2555.8
27061,1728453600,143.8047,144.2197,144.2197,143.9657,538.9
27062,1728454500,143.647,144.1267,143.9657,143.8039,1307.7
27063,1728455400,143.437519,143.9382,143.8039,143.458817,630.7
27064,1728456300,143.36,143.6521,143.458817,143.3935,567.6
27065,1728457200,142.83,143.5292,143.3935,142.9491,462.1
27066,1728458100,142.7761,143.205484,142.9491,143.1318,727.7
27067,1728459000,143.0284,143.3726,143.1318,143.144,640.0
27068,1728459900,142.6762,143.2062,143.144,143.1478,3297.8
27069,1728460800,142.875,143.5146,143.1478,143.4914,817.7
27070,1728461700,142.8146,143.5108,143.4914,142.8389,499.8
27071,1728462600,142.4505,142.9758,142.8389,142.7162,3497.1
27072,1728463500,142.5998,142.8567,142.7162,142.8216,429.5
27073,1728464400,142.73931,143.0601,142.8216,142.7583,3049.0
27074,1728465300,142.5858,143.2133,142.7583,142.8364,776.5
27075,1728466200,142.8,143.1413,142.8364,143.0653,226.6
27076,1728467100,142.9891,143.2578,143.0653,143.15,338.9
27077,1728468000,143.002,143.35,143.15,143.2452,104.8
27078,1728468900,142.4419,143.3132,143.2452,142.5251,15040.9
27079,1728469800,142.3716,142.6452,142.5251,142.4,434.4
27080,1728470700,142.4,142.6456,142.4,142.5492,718.8
27081,1728471600,142.5492,142.8846,142.5492,142.783425,94.5
27082,1728472500,142.4727,142.8854,142.783425,142.5974,72.4
27083,1728473400,142.5974,142.915,142.5974,142.7686,512.3
27084,1728474300,142.7686,143.2434,142.7686,143.114,1051.9
27085,1728475200,142.5905,143.2014,143.114,142.6676,436.7
27086,1728476100,142.5,142.8025,142.6676,142.5091,201.4
27087,1728477000,141.4876,142.5379,142.5091,141.8792,1460.5
27088,1728477900,141.1704,141.8792,141.8792,141.8283,4489.9
27089,1728478800,140.569,142.1424,141.8283,141.0502,9436.0
27090,1728479700,140.7394,141.5022,141.0502,141.0026,3981.3
